panel,gender,x_position,system,system_display,label,pearson_r,baseline_pearson_r,pearson_r_improvement,score_pvalue,wilcox_pvalue,wilcox_pvalue_fdr,n_seeds,n_subjects,description
a,male,6,nightingale,Nightingale,S_LDL_PL,0.1730845777540339,0.1248775034555216,0.0482070742985122,4.02998296636391e-06,3.0517578125e-05,0.000121701605701,15,809,"Phospholipid content in small LDL particles, representing the proportion of phospholipids in small LDL subfractions"
a,male,6,nightingale,Nightingale,S_LDL_TG,0.3508587062182897,0.3278141243362077,0.0230445818820819,5.706925517298196e-23,3.0517578125e-05,0.000121701605701,15,809,"Triglyceride content in small LDL particles, measuring the proportion of triglycerides in small LDL subfractions"
a,male,6,nightingale,Nightingale,S_VLDL_C,0.2405832367282523,0.1726472992064787,0.0679359375217736,3.743250857525534e-12,3.0517578125e-05,0.000121701605701,15,809,"Cholesterol concentration in small VLDL particles, measuring the cholesterol content of small VLDL subfractions"
a,male,6,nightingale,Nightingale,S_VLDL_CE,0.248241848143072,0.1914260764307455,0.0568157717123265,2.177412155809734e-12,3.0517578125e-05,0.000121701605701,15,809,"Cholesterol ester content in small VLDL particles, representing the proportion of cholesterol esters in small VLDL"
a,male,6,nightingale,Nightingale,S_VLDL_FC,0.2258240395408162,0.1838982557114177,0.0419257838293984,4.716417049325241e-10,3.0517578125e-05,0.000121701605701,15,809,"Free cholesterol concentration in small VLDL particles, measuring unesterified cholesterol in small VLDL subfractions"
a,male,6,nightingale,Nightingale,S_VLDL_L,0.3518079256962112,0.2746668433828154,0.0771410823133958,3.7615767469586774e-24,3.0517578125e-05,0.000121701605701,15,809,"Lipid content in small VLDL particles, representing the proportion of total lipids in small VLDL subfractions"
a,male,6,nightingale,Nightingale,S_VLDL_P,0.2958443926525639,0.2824652047862149,0.013379187866349,5.952059548949603e-18,3.0517578125e-05,0.000121701605701,15,809,"Particle concentration of small VLDL, measuring the number of small VLDL particles in circulation"
a,male,6,nightingale,Nightingale,S_VLDL_PL,0.2887066173883456,0.2313551072093457,0.0573515101789998,4.935654443210679e-16,3.0517578125e-05,0.000121701605701,15,809,"Phospholipid content in small VLDL particles, representing the proportion of phospholipids in small VLDL subfractions"
a,male,6,nightingale,Nightingale,S_VLDL_TG,0.3946427367687244,0.3549008001753932,0.0397419365933311,6.160180835720228e-32,3.0517578125e-05,0.000121701605701,15,809,"Triglyceride content in small VLDL particles, measuring the proportion of triglycerides in small VLDL subfractions"
a,male,6,nightingale,Nightingale,Sphingomyelins,0.0940052393181871,0.0382852127083233,0.0557200266098637,0.0153739039272666,3.0517578125e-05,0.000121701605701,15,807,"Concentration of sphingomyelins, a class of sphingolipids involved in cell membrane structure and signaling"
a,male,6,nightingale,Nightingale,Total_C,0.0997729123293467,-0.0074403025948939,0.1072132149242407,0.0101695940563374,3.0517578125e-05,0.000121701605701,15,809,"Total cholesterol concentration in serum, measuring the sum of all cholesterol-containing lipoproteins"
a,male,6,nightingale,Nightingale,Total_CE,0.1016896346001265,-0.0045623981287428,0.1062520327288694,0.0128550963067052,3.0517578125e-05,0.000121701605701,15,809,"Total cholesterol esters - the concentration of cholesterol in ester form circulating in blood lipoproteins, measured in mmol/L or similar continuous unit"
a,male,6,nightingale,Nightingale,Total_FA,0.2770522577006168,0.2481528963553703,0.0288993613452465,7.408931773248805e-14,9.1552734375e-05,0.0003175851117244,15,807,"Total fatty acids - the aggregate concentration of free and esterified fatty acids in serum, measured in continuous units"
a,male,6,nightingale,Nightingale,Total_FC,0.1124821117941226,0.0659415727709404,0.0465405390231822,0.0029678911123711,0.004180908203125,0.0113978888815815,15,809,"Total free cholesterol - the concentration of unesterified cholesterol in blood, measured in mmol/L or similar units"
a,male,6,nightingale,Nightingale,Total_L,0.1530700145845545,0.1128445765226724,0.040225438061882,2.090841108973925e-05,3.0517578125e-05,0.000121701605701,15,809,"Total lipids - the aggregate concentration of all lipid species in serum including cholesterol, triglycerides, and phospholipids, measured in g/L or mmol/L"
a,male,6,nightingale,Nightingale,Total_P,0.1124210639277751,0.0954314540942915,0.0169896098334835,0.0024653156423974,0.00213623046875,0.0060585359824231,15,809,"Total phospholipids - the concentration of phospholipid molecules in serum, measured in mmol/L or similar units"
a,male,6,nightingale,Nightingale,Total_PL,0.0821676042174072,0.0448777109788327,0.0372898932385745,0.0286314076441698,6.103515625e-05,0.0002186159060674,15,809,Total phospholipids in lipoproteins - the concentration of phospholipid components across all lipoprotein particles in circulation
a,male,6,nightingale,Nightingale,Total_TG,0.3816220350002455,0.3550043274662233,0.0266177075340222,1.7884527909340398e-29,3.0517578125e-05,0.000121701605701,15,809,"Total triglycerides - the concentration of triglyceride molecules in serum, measured in mmol/L, reflecting lipid metabolism and cardiovascular risk"
a,male,6,nightingale,Nightingale,VLDL_C,0.2711542126935631,0.1996226106971643,0.0715316019963988,4.6999166043542535e-14,3.0517578125e-05,0.000121701605701,15,809,"VLDL cholesterol - the concentration of total cholesterol content in very-low-density lipoprotein particles, measured in mmol/L"
a,male,6,nightingale,Nightingale,VLDL_CE,0.2213238314487648,0.1683685083063865,0.0529553231423782,1.015024683845517e-09,3.0517578125e-05,0.000121701605701,15,809,"VLDL cholesterol esters - the concentration of esterified cholesterol within VLDL particles, measured in mmol/L"
a,male,6,nightingale,Nightingale,VLDL_FC,0.3308790792504881,0.2637598323040464,0.0671192469464416,4.28041345313499e-21,3.0517578125e-05,0.000121701605701,15,809,"VLDL free cholesterol - the concentration of unesterified cholesterol in VLDL particles, measured in mmol/L"
a,male,6,nightingale,Nightingale,VLDL_L,0.3692128622628363,0.3207263816483008,0.0484864806145354,4.3784331541487365e-27,3.0517578125e-05,0.000121701605701,15,809,"VLDL lipids - the aggregate concentration of all lipids within VLDL particles, measured in mmol/L or g/L"
a,male,6,nightingale,Nightingale,VLDL_PL,0.3486895105944335,0.2856731291105676,0.0630163814838659,1.907747011221196e-24,3.0517578125e-05,0.000121701605701,15,809,"VLDL phospholipids - the concentration of phospholipid components within VLDL particles, measured in mmol/L"
a,male,6,nightingale,Nightingale,VLDL_TG,0.3823297606094524,0.3543056589277238,0.0280241016817285,1.6695836939494097e-29,3.0517578125e-05,0.000121701605701,15,809,"VLDL triglycerides - the concentration of triglyceride content within VLDL particles, measured in mmol/L, reflecting triglyceride-rich lipoprotein burden"
a,male,6,nightingale,Nightingale,VLDL_size,0.3843458881216967,0.3672457610295108,0.0171001270921859,5.088782557063785e-30,3.0517578125e-05,0.000121701605701,15,809,"Particle size of very-low-density lipoprotein (VLDL) measured in nanometers. VLDL is a lipoprotein produced by the liver that carries triglycerides and cholesterol in the bloodstream. Larger VLDL particles are generally considered less atherogenic than smaller, denser particles."
a,male,6,nightingale,Nightingale,XL_HDL_C,0.4521827533818871,0.3924512681957741,0.0597314851861129,5.521091636266896e-41,3.0517578125e-05,0.000121701605701,15,809,"Cholesterol content in extra-large high-density lipoprotein (XL-HDL) particles, measured in mmol/L or similar concentration units. HDL cholesterol is the 'good' cholesterol that helps remove other forms of cholesterol from the bloodstream and artery walls."
a,male,6,nightingale,Nightingale,XL_HDL_CE,0.4640051564530534,0.4031763974053877,0.0608287590476656,1.536767423173332e-44,3.0517578125e-05,0.000121701605701,15,809,"Cholesteryl ester (CE) content in extra-large high-density lipoprotein particles, measured in concentration units. Cholesteryl esters are the esterified form of cholesterol found within lipoprotein cores."
a,male,6,nightingale,Nightingale,XL_HDL_FC,0.3929594458269508,0.3607556884343631,0.0322037573925876,4.390927745735626e-29,3.0517578125e-05,0.000121701605701,15,809,Free cholesterol (FC) content in extra-large high-density lipoprotein particles. Free cholesterol is the non-esterified form of cholesterol located on the lipoprotein surface and plays a protective role in cardiometabolic health.
a,male,6,nightingale,Nightingale,XL_HDL_L,0.4597114450660161,0.3942429170704461,0.06546852799557,1.3882033144113373e-43,3.0517578125e-05,0.000121701605701,15,809,"Lipid content (total lipids) in extra-large high-density lipoprotein particles, measured in concentration units."
a,male,6,nightingale,Nightingale,XL_HDL_P,0.4199059713594257,0.3687159020211711,0.0511900693382545,1.5273341199401328e-35,3.0517578125e-05,0.000121701605701,15,809,"Particle concentration/count of extra-large high-density lipoprotein particles, typically measured in particles per liter (µmol/L or similar units)."
a,male,6,nightingale,Nightingale,XL_HDL_PL,0.4762274322191985,0.4010905683490299,0.0751368638701686,2.07178635015978e-46,3.0517578125e-05,0.000121701605701,15,809,"Phospholipid content in extra-large high-density lipoprotein particles, measured in concentration units. Phospholipids are a major structural component of lipoprotein particles."
a,male,6,nightingale,Nightingale,XL_VLDL_C,0.3938663167111365,0.3309910808722597,0.0628752358388767,2.1100793625983395e-31,3.0517578125e-05,0.000121701605701,15,809,"Cholesterol content in extra-large very-low-density lipoprotein particles, measured in concentration units. VLDL carries triglycerides and cholesterol from the liver to peripheral tissues."
a,male,6,nightingale,Nightingale,XL_VLDL_CE,0.3914377973427699,0.3483654523520316,0.0430723449907383,1.0409202353407031e-30,3.0517578125e-05,0.000121701605701,15,809,"Cholesteryl ester content in extra-large VLDL particles, measured in concentration units. Represents the esterified cholesterol fraction within VLDL core lipids."
a,male,6,nightingale,Nightingale,XL_VLDL_FC,0.3868816036933392,0.3439103547116953,0.0429712489816438,2.529084597047709e-30,3.0517578125e-05,0.000121701605701,15,809,Free cholesterol content in extra-large VLDL particles. Free cholesterol is found on the lipoprotein particle surface and plays a mediating role in metabolic disease pathways.
a,male,6,nightingale,Nightingale,XL_VLDL_L,0.3937216894507838,0.3587799826549896,0.0349417067957941,1.52457803906085e-30,3.0517578125e-05,0.000121701605701,15,809,"Total lipid content in extra-large VLDL particles, measured in concentration units."
a,male,6,nightingale,Nightingale,XL_VLDL_P,0.4010775942337338,0.3606074836184992,0.0404701106152345,8.580372884550207e-33,3.0517578125e-05,0.000121701605701,15,809,"Particle concentration/count of extra-large VLDL particles, typically measured in µmol/L or particles per liter."
a,male,6,nightingale,Nightingale,XL_VLDL_PL,0.3879281176533852,0.3424694138883956,0.0454587037649896,3.5343567788374854e-29,3.0517578125e-05,0.000121701605701,15,809,"Phospholipid content in extra-large VLDL particles, measured in concentration units. Phospholipids comprise the structural shell of VLDL particles."
a,male,6,nightingale,Nightingale,XL_VLDL_TG,0.4061558684936246,0.3651163727798537,0.0410394957137709,1.6361345447638036e-33,3.0517578125e-05,0.000121701605701,15,809,"Triglyceride content in extra-large VLDL (very low-density lipoprotein) particles, measured as a percentage of total lipids in XL-VLDL"
a,male,6,nightingale,Nightingale,XS_VLDL_C,0.0878495955648413,-0.0148285146192518,0.1026781101840931,0.0223251697708099,3.0517578125e-05,0.000121701605701,15,809,"Total cholesterol content in extra-small VLDL particles, measured as a percentage of total lipids in XS-VLDL"
a,male,6,nightingale,Nightingale,XS_VLDL_CE,0.1010301605827583,0.0129851657073861,0.0880449948753722,0.0095705852277831,3.0517578125e-05,0.000121701605701,15,809,"Cholesteryl ester content in extra-small VLDL particles, measured as a percentage of total lipids in XS-VLDL"
a,male,6,nightingale,Nightingale,XS_VLDL_FC,0.1179840443466255,0.0909541326456986,0.0270299117009268,0.0020210001459413,3.0517578125e-05,0.000121701605701,15,809,"Free cholesterol content in extra-small VLDL particles, measured as a percentage of total lipids in XS-VLDL"
a,male,6,nightingale,Nightingale,XS_VLDL_L,0.1095722528047122,0.0569608112593344,0.0526114415453777,0.0041740724065372,3.0517578125e-05,0.000121701605701,15,809,"Total lipid concentration in extra-small VLDL particles, measured as absolute amount or relative percentage"
a,male,6,nightingale,Nightingale,XS_VLDL_PL,0.1238210677934828,0.0839054896461345,0.0399155781473482,0.0020987591872343,0.000152587890625,0.0005099335192148,15,809,"Phospholipid content in extra-small VLDL particles, measured as a percentage of total lipids in XS-VLDL"
a,male,6,nightingale,Nightingale,XS_VLDL_TG,0.3202864543511255,0.3028240206589607,0.0174624336921648,1.9845800453107545e-19,0.000152587890625,0.0005099335192148,15,809,"Triglyceride content in extra-small VLDL particles, measured as a percentage of total lipids in XS-VLDL"
a,male,6,nightingale,Nightingale,XXL_VLDL_C,0.312149836967662,0.290708967495597,0.0214408694720649,1.7250643998418285e-18,3.0517578125e-05,0.000121701605701,15,809,"Total cholesterol content in extremely large VLDL particles, measured as a percentage of total lipids in XXL-VLDL"
a,male,6,nightingale,Nightingale,XXL_VLDL_CE,0.3330257800435278,0.3063677436308366,0.0266580364126911,2.5747903849849677e-22,3.0517578125e-05,0.000121701605701,15,809,"Cholesteryl ester content in extremely large VLDL particles, measured as a percentage of total lipids in XXL-VLDL"
a,male,6,nightingale,Nightingale,XXL_VLDL_FC,0.2825928267067477,0.2668579597061466,0.0157348670006011,3.470438275230926e-15,3.0517578125e-05,0.000121701605701,15,809,"Free cholesterol content in extremely large VLDL particles, measured as a percentage of total lipids in XXL-VLDL"
a,male,6,nightingale,Nightingale,XXL_VLDL_L,0.2973713025381413,0.2710830037027675,0.0262882988353738,2.662431986893756e-17,3.0517578125e-05,0.000121701605701,15,809,"Total lipid concentration in extremely large VLDL particles, measured as absolute amount or relative percentage"
a,male,6,nightingale,Nightingale,XXL_VLDL_P,0.3084574966724402,0.2807540934702608,0.0277034032021793,1.1556875768250725e-18,3.0517578125e-05,0.000121701605701,15,809,Particle count or concentration of extremely large VLDL particles
