system,label,score_type,score,model,sub_model,delta,is_better,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6989864315744836,long_all_but_arms,activity_self_selected_gait_speed,,,,,all,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",0.0,,10,2856,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6969921187177477,long_all_but_torso,activity_self_selected_gait_speed,,,,,all,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",0.0,,10,2856,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6819222811011921,long_all_but_arms,activity_self_selected_gait_speed,,,,,female,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",5.8080856664313425e-192,,10,2856,
age_gender_bmi_VAT,bmi,pearson_r,0.6798586471758528,long_all_but_torso,activity_self_selected_gait_speed,,,,,female,regression,Body Mass Index (weight/height^2),1.2480700089882646e-231,,10,3360,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6795221196721941,long_masked_arms,activity_self_selected_gait_speed,,,,,female,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",3.4984997885325186e-191,,10,2856,
age_gender_bmi_VAT,bmi,pearson_r,0.6777446583004124,long_all_but_torso,activity_self_selected_gait_speed,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3360,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6732263054749511,long_all_but_legs,activity_self_selected_gait_speed,,,,,all,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",0.0,,10,2856,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6680903702666118,long_all_but_arms,activity_self_selected_gait_speed,,,,,male,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",7.507547602317906e-184,,10,2856,
age_gender_bmi_VAT,bmi,pearson_r,0.6658274900751738,long_all_but_torso,activity_self_selected_gait_speed,,,,,male,regression,Body Mass Index (weight/height^2),7.377940989724931e-209,,10,3360,
age_gender_bmi_VAT,bmi,pearson_r,0.662990994027348,long_all_but_legs,activity_self_selected_gait_speed,,,,,male,regression,Body Mass Index (weight/height^2),7.902815126040907e-204,,10,3360,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6434645818394606,long_all_but_legs,activity_self_selected_gait_speed,,,,,male,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",6.075682939663009e-165,,10,2856,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.6380796582884761,long_all_but_legs,activity_self_selected_gait_speed,,,,,female,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",4.7036628625977947e-160,,10,2856,
age_gender_bmi_VAT,age,pearson_r,0.6248914579560589,long_seq,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,2.2274841021601957e-175,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.602410325336441,long_seq,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,0.0,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5996862221626644,long_masked_torso,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,5.9946552578458425e-158,,10,3373,
age_gender_bmi_VAT,bmi,pearson_r,0.5984455705512113,long_all_but_head,activity_self_selected_gait_speed,,,,,female,regression,Body Mass Index (weight/height^2),3.8493464055624815e-165,,10,3360,
age_gender_bmi_VAT,age,pearson_r,0.5982122413214154,long_masked_arms,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,1.153735379036261e-158,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5936524841362047,long_masked_torso,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,2.1694162e-316,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5871155961811325,long_masked_legs,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,4.466841052180693e-150,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5866808451755089,long_masked_torso,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,1.1050778800435566e-156,,10,3373,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.5844667620110151,long_all_but_torso,activity_self_selected_gait_speed,,,,,female,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",2.554271090527045e-129,,10,2856,
age_gender_bmi_VAT,age,pearson_r,0.5808997941406215,long_seq,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,1.0445932219282142e-152,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5766282817354387,long_masked_head,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,7.087535517535631e-142,,10,3373,
age_gender_bmi_VAT,bmi,pearson_r,0.5740328687105445,long_all_but_head,activity_self_selected_gait_speed,,,,,all,regression,Body Mass Index (weight/height^2),4.616880370998636e-289,,10,3360,
age_gender_bmi_VAT,age,pearson_r,0.5702529024489426,long_masked_arms,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,1.3215420944193146e-285,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.562810914716448,long_masked_head,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,1.3720214586033977e-271,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.561028261414086,long_masked_legs,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,9.623991143565883e-274,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5498262049158378,long_masked_head,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,5.20403332596367e-133,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5427836976392171,long_masked_arms,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,8.483046775587453e-130,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.5353249145600727,long_masked_legs,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,2.0635778367110305e-125,,10,3373,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.5238231531201502,long_all_but_head,activity_self_selected_gait_speed,,,,,all,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",5.897476575145993e-198,,10,2856,
age_gender_bmi_VAT,bmi,pearson_r,0.5160412094183232,long_all_but_head,activity_self_selected_gait_speed,,,,,male,regression,Body Mass Index (weight/height^2),1.42433806363776e-110,,10,3360,
age_gender_bmi_VAT,age,pearson_r,0.48670157195100544,long_all_but_legs,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,2.5909250285243134e-95,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.4812411576079188,long_all_but_legs,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,4.675811642514458e-192,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.47515800999119556,long_all_but_legs,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,6.043890882216623e-95,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.47455481385520304,long_all_but_arms,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,5.578765948177603e-93,,10,3373,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.4717780141887988,long_all_but_head,activity_self_selected_gait_speed,,,,,female,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",3.2801840279571467e-78,,10,2856,
age_gender_bmi_VAT,age,pearson_r,0.45811166831421035,long_all_but_arms,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,2.963983311303736e-168,,10,3373,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.44752816256156497,long_all_but_head,activity_self_selected_gait_speed,,,,,male,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",5.2117696829595934e-70,,10,2856,
age_gender_bmi_VAT,age,pearson_r,0.43816739286803663,long_all_but_arms,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,3.7696361261043296e-75,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.43035246569728686,long_all_but_head,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,1.0109401484948622e-73,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.42754468258316447,long_all_but_torso,activity_self_selected_gait_speed,,,,,male,regression,Age of subject at time of measurement in years,8.100271892496473e-72,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.4155686026491033,long_all_but_head,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,5.163126145646325e-138,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.4000344347485997,long_all_but_head,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,8.438687051775021e-66,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.3998338467032355,long_all_but_torso,activity_self_selected_gait_speed,,,,,all,regression,Age of subject at time of measurement in years,1.1565727384441005e-127,,10,3373,
age_gender_bmi_VAT,age,pearson_r,0.37305795713484513,long_all_but_torso,activity_self_selected_gait_speed,,,,,female,regression,Age of subject at time of measurement in years,8.154409117783884e-57,,10,3373,
age_gender_bmi_VAT,gender,auc,0.9793776651544258,long_seq,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.9780949850819471,long_masked_torso,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.9738407612196797,long_masked_head,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.9737146438254053,long_masked_arms,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.9606565954401816,long_masked_legs,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.957888662474431,long_all_but_legs,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.9407385782339801,long_all_but_arms,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.9075034335201091,long_all_but_head,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,gender,auc,0.8943581604246991,long_all_but_torso,activity_sit_to_stand,,,,,all,categorical,"Gender of subject (1=male, 2=female)",,,10,3513,1707.0
age_gender_bmi_VAT,bmi,pearson_r,0.8221705343217826,long_masked_torso,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.819215167038141,long_masked_head,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.8133877791070464,long_seq,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.8083163991623532,long_masked_torso,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.804918936669926,long_masked_head,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.8022450427621554,long_seq,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7812394050913491,long_masked_arms,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7786878039683579,long_masked_torso,activity_sit_to_stand,,,,,male,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7769611733299085,long_seq,activity_sit_to_stand,,,,,male,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7743273471257338,long_masked_legs,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7737399756167873,long_masked_head,activity_sit_to_stand,,,,,male,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7556600744460653,long_masked_legs,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7540263610547159,long_masked_arms,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7511305666622641,long_all_but_arms,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),2.38e-321,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7502860279736544,long_all_but_legs,activity_sit_to_stand,,,,,female,regression,Body Mass Index (weight/height^2),2.884638041116e-311,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7399963613529574,long_all_but_arms,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7239751517953767,long_all_but_legs,activity_sit_to_stand,,,,,all,regression,Body Mass Index (weight/height^2),0.0,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7174635147415478,long_masked_legs,activity_sit_to_stand,,,,,male,regression,Body Mass Index (weight/height^2),6.397045113697147e-262,,10,3499,
age_gender_bmi_VAT,bmi,pearson_r,0.7131551160372399,long_all_but_arms,activity_sit_to_stand,,,,,male,regression,Body Mass Index (weight/height^2),7.673980204966284e-258,,10,3499,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.708165050552487,long_seq,activity_sit_to_stand,,,,,all,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",0.0,,10,2969,
age_gender_bmi_VAT,total_scan_vat_area,pearson_r,0.7020146457297217,long_masked_head,activity_sit_to_stand,,,,,all,regression,"Visceral adipose tissue (VAT) area measured from DXA scan in square centimeters, representing the cross-sectional area of internal abdominal fat",0.0,,10,2969,
